,root:Host-associated,Unknown
SRR6411994,0.9937414,0.006258607
SRR3201926,0.9937414,0.006258607
SRR5155756,0.9937414,0.006258607
SRR6264307,0.9937414,0.006258607
SRR996575,0.9937414,0.006258607
SRR6414119,0.9937414,0.006258607
ERR1311095,0.9937414,0.006258607
ERR139473,0.9937414,0.006258607
ERR2511559,0.9937414,0.006258607
SRR6932097,0.9937413,0.006258726
ERR1384942,0.9937414,0.006258607
ERR719577,0.9937414,0.006258607
ERR1313570,0.9937414,0.006258607
SRR1922848,0.9937414,0.006258607
ERR1383928,0.9937414,0.006258607
ERR2198682,0.9937414,0.006258607
ERR2511382,0.9937414,0.006258607
ERR441404,0.9937414,0.006258607
ERR368897,0.9937414,0.006258607
ERR368923,0.9937414,0.006258607
SRR505249,0.9937414,0.006258607
ERR2511125,0.9937414,0.006258607
SRR5687986,0.9937414,0.006258607
ERR1823608,0.9937414,0.006258607
ERR1382444,0.9937414,0.006258607
ERR444710,0.9937414,0.006258607
SRR387982,0.9937414,0.006258607
SRR3362185,0.9937414,0.006258607
DRR047719,0.9937414,0.006258607
ERR2739401,0.9937414,0.006258607
ERR2511092,0.9937414,0.006258607
ERR2563323,0.9937414,0.006258607
SRR1175845,0.9937414,0.006258607
